open,news_size,year,month,day,news0,news1,news2,news3,news4,news5,news6,news7,news8,news9,news10,news11,news12,news13,news14,news15,news16,news17,news18,news19,shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,shift11,shift12,shift13,shift14,shift15,shift16,shift17,shift18,shift19,shift20,shift21,shift22,shift23,shift24,shift25,shift26,shift27,shift28,shift29,shift30,shift31,shift32,shift33,shift34,shift35,shift36,shift37,shift38,shift39,shift40,shift41,shift42,shift43,shift44,shift45,shift46,shift47,shift48,shift49,shift50,shift51,shift52,shift53,shift54,shift55,shift56,shift57,shift58,shift59,shift60,shift61,shift62,shift63,shift64,shift65
2795.4,40,2023,7,5,0.0769869892327361,-0.3064440269635012,0.4683915188134739,-0.0838481545635589,-0.1064815184961449,-0.0333120714937932,0.0219019633230533,0.0209847562454425,0.0972664187095826,0.0219555159847093,0.1050717245827508,0.1050717245827508,0.2196562797333936,-0.0250764201463744,0.3919642269279548,0.0209847562454425,0.1874563719041394,0.1030978623139597,0.1519156059709165,0.086830268167904,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47,2534.72,2544.47,2524.97,2585.4,2623.29,2653.93
2816.74,20,2023,7,6,-0.2177786730781654,0.0567548624145357,-0.0309453814141309,-0.3885215223663867,-0.2187494328174322,-0.0309453814141309,0.2736595209726882,-0.0333120714937932,-0.0594286315810668,-0.1244045216680368,-0.2545929066752207,0.0150851697567974,0.0850050743896139,0.0209847562454425,-0.0643888688123669,-0.2224970249785798,-0.2283918780387424,-0.1445386444399741,0.1290201593290235,0.1345462938962077,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47,2534.72,2544.47,2524.97,2585.4,2623.29
2823.89,20,2023,7,7,0.1083454708210999,-0.3937414703169662,0.003401657627372,-0.1387458276420952,-0.0428124490772137,0.188097089091977,0.1153296673948379,0.1817074544377558,0.0219555159847093,-0.2311136094957275,0.1119043099497984,0.0516195589201437,0.3045989885947437,-0.1552049220963679,0.0890835385755339,-0.0581318895936614,0.0246825616102775,0.0775216214807188,0.1436279030074526,-0.6262580099666192,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47,2534.72,2544.47,2524.97,2585.4
2820.315,5,2023,7,8,0.4063906630596401,0.3036906160035797,0.1971313669163494,0.0955949041918293,0.0406688727402475,0.0209847562454425,-0.1431798289175514,-0.0581318895936614,-0.1451973274380714,-0.0309453814141309,0.2951541802224635,0.0209847562454425,-0.2187494328174322,-0.1849434177010836,0.018882475383382,-0.2107684696895823,0.3941066581827541,0.1578468994557025,0.0269160497302285,-0.0817523477454726,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47,2534.72,2544.47,2524.97
2823.89,8,2023,7,9,0.0336700087657138,-0.1935275500674126,0.018882475383382,0.2769859813919574,-0.2983418354297191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47,2534.72,2544.47
2838.85,40,2023,7,10,-0.2204455691716241,-0.2106062897861663,-0.0312627296722207,0.0202058269688614,-0.1439323414772293,0.2432259279474035,0.2917122776640837,0.2012963747956976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47,2534.72
2865.64,20,2023,7,11,0.0209847562454425,-0.017966697904361,0.1519156059709165,-0.0881096358860616,0.004213912307506,0.3316139085245441,0.2958405216362276,0.3012719339600211,0.0209847562454425,0.3965642974739455,0.104735953581927,0.1578468994557025,-0.0355901062535211,-0.2128181393326462,-0.0229111387435562,-0.0261991617137946,0.0800826859936435,-0.0594610649488643,-0.2861141280629619,0.1444041331897454,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74,2544.47
2870.61,40,2023,7,12,-0.0355901062535211,-0.0309453814141309,0.0361305833521138,0.0209847562454425,0.0383740456756764,0.0741936220131469,0.0209847562454425,0.1820765199413606,0.0610760740489387,0.3090552338343986,0.0383740456756764,-0.0694440497680944,0.0410538917796661,0.0158726665546906,0.0702882009858877,-0.0381112302346175,0.0930247594047744,0.0433992338349156,0.1811751793172994,0.0928196194908565,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74,2528.74
2899.98,40,2023,7,13,0.0935874702039399,0.2432154017981106,0.0647113951480482,-0.2945745175643469,0.2225886866519989,0.2757779907550415,0.3375256236338395,0.2424470731377918,-0.0309453814141309,0.1900694441152328,0.0383740456756764,0.0219019633230533,-0.2724419937778052,0.1384444915245549,0.0269160497302285,-0.1348483406743036,-0.2187494328174322,0.0269160497302285,0.1810356477189768,-0.3021533410575072,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92,2528.74
2882.96,20,2023,7,14,0.0202593796305173,0.0209847562454425,0.0460623732479029,0.0219555159847093,-0.1969260250196928,0.1679098488620183,0.0246825616102775,0.0222912725913177,-0.4191877741120512,0.0209847562454425,0.022569693926182,-0.170718589074331,0.1979423788156283,0.3323649773717952,0.0209847562454425,0.0192411120816458,0.0209847562454425,-0.2858361245918662,-0.084415383474036,0.2188136655049282,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41,2483.92
2891.47,7,2023,7,15,0.0292762626594947,0.1405857294587019,-0.2128181393326462,-0.1098328353974977,0.1578468994557025,0.0209847562454425,0.1199461333732794,0.4686592670553849,-0.077469467627512,-0.1678499712920494,0.2342746773425834,-0.0581318895936614,-0.1234957124227463,-0.0727178204401063,0.2448363606403249,-0.3319875731094318,-0.4114676217794506,0.2143829822935478,0.0209847562454425,0.1519156059709165,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65,2573.41
2882.96,4,2023,7,16,0.3042773899819755,-0.2302425306781503,0.0483318975885481,-0.3045990623217632,0.4099845583554578,0.0209847562454425,-0.2266238515440655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03,2570.65
2889.09,40,2023,7,17,-0.132976198597132,-0.0309453814141309,-0.2377398106654055,-0.3800075154241239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65,2572.03
2923.69,40,2023,7,18,0.0233449691747087,-0.2187494328174322,0.2508210068245214,-0.1243480747597965,0.1466151098917348,0.0591099773961553,0.3716715989925698,-0.1748100220737496,-0.0926906627445032,-0.0645615588715103,0.1531105136459754,0.1578468994557025,0.1325324451618652,-0.0908768417206633,0.0352515346197575,0.086830268167904,0.1078594838894443,0.2189197831448577,-0.1446439213938521,0.1514395453465159,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64,2570.65
2959.41,20,2023,7,19,-0.2981059722527915,0.0692684910030209,0.0116417142718687,0.3715012627866495,0.1831537815989078,-0.0182677169795742,0.287488539546742,0.216101003215015,0.1982600481136693,0.163000022782343,0.0731997388041778,0.1498133251088561,-0.0772517690150742,-0.0309453814141309,0.0209847562454425,0.0209847562454425,0.1652810746618407,0.0928157686808566,0.0057671743983032,0.1047864432881171,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94,2581.64
2947.08,20,2023,7,20,0.1153296673948379,-0.0841132289020357,0.0209847562454425,0.2406034379264684,-0.0512298363696086,0.1594063716821049,-0.0230568778548084,-0.0751010769275916,-0.4125281939750891,-0.4622312140414546,-0.0309453814141309,-0.1463502363374138,0.1487338346952926,0.1514395453465159,0.0085080350676102,0.5247071298670893,-0.2115677495287646,-0.3197627904998298,-0.0459890966227187,-0.0926446092860067,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51,2645.94
2890.45,20,2023,7,21,0.1128200176349635,-0.0141102805432323,-0.1365672356531435,-0.0573964424843613,0.0124730552839744,-0.1431798289175514,-0.0807710406607522,0.1278925259924073,0.4028594852741203,0.0838229032191959,0.0547343864712631,0.0209847562454425,0.0952042320583961,0.3908712780595073,-0.1633385063685365,0.018882475383382,0.0209847562454425,-0.0423827673919251,-0.2711669603214426,-0.0581318895936614,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12,2637.51
2918.7649999999994,3,2023,7,22,0.0660529693883242,-0.0757970324666762,0.1051483260366383,0.0219555159847093,-0.4388408599554081,-0.2427725127959414,-0.0309453814141309,0.139343017696635,-0.1924053215689442,-0.0008432138278384,-0.2824291863503465,0.1641480546987324,0.1380124795701853,0.0278868094694953,-0.2382923329007056,-0.2384751220286527,-0.1320037631494788,-0.0270730247496183,0.0269160497302285,-0.0008432138278384,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59,2650.12
2890.45,2,2023,7,23,0.1212609608796239,0.0598384326770069,-0.0772582276913512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855,2627.59
2929.23,20,2023,7,24,0.0827167353285061,0.0626951623559824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59,2638.855
2948.87,20,2023,7,25,0.0067022599881766,-0.0466918185697157,-0.0606912077750997,0.0086531192624561,0.0567865073145034,0.212176580284798,0.0209847562454425,-0.050916592521104,0.1153296673948379,0.246260517120312,0.1487338346952926,0.1996693938180427,0.190464055178616,0.0438522760888036,0.0498288902153522,-0.2224970249785798,0.0209847562454425,0.3200832445783144,0.1770269054362046,0.3388479574527612,2929.23,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3,2627.59
2974.21,20,2023,7,26,0.2490233861617934,-0.1063170321935182,-0.2224970249785798,-0.2067671038074242,0.023761546036302,0.1153296673948379,0.0596900242534001,-0.0327614398566989,0.0209847562454425,-0.3243091461415776,-0.3207335502390966,0.0033613478962824,0.0967421038245442,-0.0829704788384615,0.1015842330635981,-0.2001380328167164,-0.3132310965189339,-0.0094496164004582,-0.0250140879293449,-0.0250140879293449,2948.87,2929.23,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05,2648.3
2975.52,20,2023,7,27,0.2657488182265921,-0.0030383237330666,0.1430960425152901,-0.1642494887222488,-0.0674004445629554,-0.0630308501413841,-0.0309453814141309,0.0209847562454425,0.0209847562454425,0.2399079778944202,-0.3048729639173647,0.4629468970343293,-0.1219407356996421,0.179042981287775,-0.0087889335573018,0.0318131752245619,-0.025826153682622,0.0641914360576256,-0.0304874195180006,-0.2316684291624523,2974.21,2948.87,2929.23,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73,2641.05
2986.35,20,2023,7,28,0.2657488182265921,0.0401774146675901,-0.0697493152949114,-0.2043088709869199,-0.0351500180819909,-0.0105220079301994,0.2255055930995886,0.0668318986649053,-0.1146144737192448,0.2633435134884703,0.0598384326770069,-0.3950365373288529,0.0525157931826728,-0.1989269659338347,-0.0538257313163334,-0.105246875619543,-0.2224970249785798,-0.0878603773680304,-0.1641321160922848,0.2230725717547879,2975.52,2974.21,2948.87,2929.23,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85,2643.73
2980.9349999999995,6,2023,7,29,0.0502058280608423,-0.0723739697042894,0.0460051245672351,-0.0007695786931959,-0.1394224973279426,0.1305061654802483,0.0209847562454425,-0.2224970249785798,0.0536087011426061,-0.263011500253752,-0.1981937537712672,0.0736803992273021,0.156094864067078,0.1352344937573861,0.1675122929660753,-0.0572146825160506,0.1976419179341604,-0.1203075883518657,0.1619037028334246,0.1976805610360823,2986.35,2975.52,2974.21,2948.87,2929.23,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38,2662.85
2986.35,3,2023,7,30,0.0209847562454425,0.2586952460935799,-0.2302613004468284,0.1709172365052122,-0.0457210588304489,0.0373309698922792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.9349999999995,2986.35,2975.52,2974.21,2948.87,2929.23,2890.45,2918.7649999999994,2890.45,2947.08,2959.41,2923.69,2889.09,2882.96,2891.47,2882.96,2899.98,2870.61,2865.64,2838.85,2823.89,2820.315,2823.89,2816.74,2795.4,2798.02,2795.58,2796.0,2793.1349999999998,2796.0,2790.27,2781.1,2759.61,2771.52,2790.04,2803.669999999999,2790.04,2817.3,2808.87,2810.14,2808.04,2809.28,2793.025,2809.28,2776.77,2777.2,2715.31,2717.2,2717.2,2705.4,2717.2,2693.6,2690.94,2667.76,2726.17,2684.59,2702.4,2684.59,2720.21,2698.11,2712.04,2697.46,2650.38,2656.615,2650.38
