DATE,OPEN
2018-05-04,2278.9
2018-05-07,2294.1
2018-05-08,2292.78
2018-05-10,2315.39
2018-05-11,2317.6
2018-05-14,2345.93
2018-05-15,2353.22
2018-05-16,2336.52
2018-05-17,2342.22
2018-05-18,2323.75
2018-05-21,2328.42
2018-05-22,2333.89
2018-05-23,2317.0
2018-05-24,2298.73
2018-05-25,2297.91
2018-05-28,2306.23
2018-05-29,2314.11
2018-05-30,2298.52
2018-05-31,2303.34
2018-06-01,2297.13
2018-06-04,2299.65
2018-06-05,2322.71
2018-06-06,2319.33
2018-06-07,2318.28
2018-06-08,2313.0
2018-06-09,2268.99
2018-06-11,2283.64
2018-06-13,2275.69
2018-06-14,2268.94
2018-06-15,2254.09
2018-06-18,2234.53
2018-06-19,2216.94
2018-06-20,2226.49
2018-06-21,2255.51
2018-06-22,2250.99
2018-06-25,2234.22
2018-06-26,2238.35
2018-06-27,2239.75
2018-06-28,2254.46
2018-06-29,2262.16
2018-07-02,2294.1
2018-07-03,2319.37
2018-07-04,2301.68
2018-07-05,2299.68
2018-07-06,2342.62
2018-07-09,2351.69
2018-07-10,2368.28
2018-07-11,2355.79
2018-07-12,2332.23
2018-07-13,2326.76
2018-07-16,2343.02
2018-07-17,2325.28
2018-07-18,2294.22
2018-07-19,2297.15
2018-07-20,2269.97
2018-07-23,2250.57
2018-07-24,2264.38
2018-07-25,2268.11
2018-07-26,2287.75
2018-07-27,2293.87
2018-07-30,2288.29
2018-07-31,2290.76
2018-08-01,2317.83
2018-08-02,2311.78
2018-08-03,2294.37
2018-08-06,2297.62
2018-08-07,2303.47
2018-08-08,2308.62
2018-08-09,2282.02
2018-08-10,2295.59
2018-08-13,2264.6
2018-08-14,2298.73
2018-08-15,2281.4
2018-08-16,2269.02
2018-08-17,2261.69
2018-08-20,2266.06
2018-08-21,2274.36
2018-08-22,2296.17
2018-08-23,2293.98
2018-08-24,2258.94
2018-08-27,2281.87
2018-08-28,2313.85
2018-08-29,2316.73
2018-08-30,2352.06
2018-08-31,2328.52
2018-09-03,2344.3
2018-09-04,2348.65
2018-09-05,2333.04
2018-09-06,2320.08
2018-09-07,2321.66
2018-09-10,2322.67
2018-09-11,2336.16
2018-09-12,2339.77
2018-09-13,2339.4
2018-09-14,2359.06
2018-09-17,2362.24
2018-09-18,2374.09
2018-09-19,2405.31
2018-09-20,2405.36
2018-09-21,2401.35
2018-09-24,2426.41
2018-09-25,2432.76
2018-09-26,2445.35
2018-09-27,2423.75
2018-09-28,2467.95
2018-10-01,2481.45
2018-10-02,2475.65
2018-10-03,2451.45
2018-10-04,2492.54
2018-10-05,2458.28
2018-10-08,2449.95
2018-10-09,2459.63
2018-10-10,2445.78
2018-10-11,2386.03
2018-10-12,2371.68
2018-10-15,2405.53
2018-10-16,2387.35
2018-10-17,2422.45
2018-10-18,2408.97
2018-10-19,2381.06
2018-10-22,2347.29
2018-10-23,2302.84
2018-10-24,2311.28
2018-10-25,2323.03
2018-10-26,2328.82
2018-10-29,2290.53
2018-10-30,2311.54
2018-10-31,2306.18
2018-11-01,2352.94
2018-11-02,2364.36
2018-11-06,2381.38
2018-11-07,2411.46
2018-11-08,2446.23
2018-11-09,2431.85
2018-11-12,2407.97
2018-11-13,2388.27
2018-11-14,2368.89
2018-11-15,2382.43
2018-11-16,2384.76
2018-11-19,2375.21
2018-11-20,2371.71
2018-11-21,2339.29
2018-11-22,2358.14
2018-11-23,2368.39
2018-11-26,2344.38
2018-11-27,2311.17
2018-11-28,2341.11
2018-11-29,2387.45
2018-11-30,2394.54
2018-12-03,2405.18
2018-12-04,2440.63
2018-12-05,2425.02
2018-12-06,2438.79
2018-12-07,2415.04
2018-12-10,2426.4
2018-12-11,2397.71
2018-12-12,2392.84
2018-12-13,2368.3
2018-12-14,2376.87
2018-12-17,2363.55
2018-12-18,2353.75
2018-12-19,2347.28
2018-12-20,2348.79
2018-12-21,2351.98
2018-12-24,2345.98
2018-12-25,2318.43
2018-12-26,2291.98
2018-12-27,2316.66
2018-12-28,2329.96
2018-12-29,2359.38
2019-01-03,2370.56
2019-01-04,2377.71
2019-01-08,2400.96
2019-01-09,2393.55
2019-01-10,2413.27
2019-01-11,2435.71
2019-01-14,2438.35
2019-01-15,2442.26
2019-01-16,2440.34
2019-01-17,2436.48
2019-01-18,2454.19
2019-01-21,2473.67
2019-01-22,2466.35
2019-01-23,2467.91
2019-01-24,2490.05
2019-01-25,2485.71
2019-01-28,2499.19
2019-01-29,2475.68
2019-01-30,2497.09
2019-01-31,2517.89
2019-02-01,2520.08
2019-02-04,2523.04
2019-02-05,2524.35
2019-02-06,2547.53
2019-02-07,2537.41
2019-02-08,2508.85
2019-02-11,2503.88
2019-02-12,2510.91
2019-02-13,2534.57
2019-02-14,2468.31
2019-02-15,2465.02
2019-02-18,2489.79
2019-02-19,2471.17
2019-02-20,2462.15
2019-02-21,2488.44
2019-02-22,2470.75
2019-02-25,2491.54
2019-02-26,2488.43
2019-02-27,2495.52
2019-02-28,2489.09
2019-03-01,2487.44
2019-03-04,2478.91
2019-03-05,2472.19
2019-03-06,2467.7
2019-03-07,2491.83
2019-03-11,2474.45
2019-03-12,2469.6
2019-03-13,2468.26
2019-03-14,2469.38
2019-03-15,2459.78
2019-03-18,2477.03
2019-03-19,2485.05
2019-03-20,2493.37
2019-03-21,2505.06
2019-03-22,2507.96
2019-03-25,2487.89
2019-03-26,2498.6
2019-03-27,2510.69
2019-03-28,2487.7
2019-03-29,2493.77
2019-04-01,2498.73
2019-04-02,2523.03
2019-04-03,2530.9
2019-04-04,2530.56
2019-04-05,2535.5
2019-04-08,2542.61
2019-04-09,2563.85
2019-04-10,2571.7
2019-04-11,2578.37
2019-04-12,2550.87
2019-04-15,2564.48
2019-04-16,2547.17
2019-04-17,2563.47
2019-04-18,2567.34
2019-04-19,2561.11
2019-04-22,2567.24
2019-04-23,2586.06
2019-04-24,2587.07
2019-04-25,2578.52
2019-04-26,2560.7
2019-04-29,2564.09
2019-04-30,2570.19
2019-05-02,2558.81
2019-05-03,2574.11
2019-05-06,2569.28
2019-05-07,2579.59
2019-05-08,2563.66
2019-05-10,2538.16
2019-05-13,2512.23
2019-05-14,2508.93
2019-05-15,2569.33
2019-05-16,2552.69
2019-05-17,2576.45
2019-05-20,2582.01
2019-05-21,2575.15
2019-05-22,2619.66
2019-05-23,2634.19
2019-05-24,2621.94
2019-05-27,2620.0
2019-05-28,2634.13
2019-05-29,2607.11
2019-05-30,2645.0
2019-05-31,2655.76
2019-06-03,2660.64
2019-06-04,2726.06
2019-06-05,2706.66
2019-06-06,2701.55
2019-06-07,2734.94
2019-06-10,2734.16
2019-06-11,2718.13
2019-06-13,2750.42
2019-06-14,2757.58
2019-06-17,2737.97
2019-06-18,2732.47
2019-06-19,2763.07
2019-06-20,2758.53
2019-06-21,2777.54
2019-06-24,2762.17
2019-06-25,2761.39
2019-06-26,2754.91
2019-06-27,2774.75
2019-06-28,2777.94
2019-07-01,2777.08
2019-07-02,2802.82
2019-07-03,2810.1
2019-07-04,2823.33
2019-07-05,2842.97
2019-07-08,2823.14
2019-07-09,2821.89
2019-07-10,2824.79
2019-07-11,2825.2
2019-07-12,2787.09
2019-07-15,2783.45
2019-07-16,2754.05
2019-07-17,2715.67
2019-07-18,2705.63
2019-07-19,2710.44
2019-07-22,2699.31
2019-07-23,2686.98
2019-07-24,2706.73
2019-07-25,2679.38
2019-07-26,2697.21
2019-07-29,2715.74
2019-07-30,2730.38
2019-07-31,2737.8
2019-08-01,2727.68
2019-08-02,2707.65
2019-08-05,2666.85
2019-08-06,2654.34
2019-08-07,2683.11
2019-08-08,2693.17
2019-08-09,2696.65
2019-08-12,2687.12
2019-08-13,2688.92
2019-08-14,2684.63
2019-08-15,2643.53
2019-08-16,2636.29
2019-08-19,2627.47
2019-08-20,2651.1
2019-08-21,2677.55
2019-08-22,2673.77
2019-08-23,2679.23
2019-08-26,2651.09
2019-08-27,2660.76
2019-08-28,2658.17
2019-08-29,2679.8
2019-08-30,2716.69
2019-09-02,2742.3
2019-09-03,2770.86
2019-09-04,2787.37
2019-09-05,2800.97
2019-09-06,2805.95
2019-09-09,2802.49
2019-09-10,2784.8
2019-09-11,2788.19
2019-09-12,2816.06
2019-09-13,2795.85
2019-09-16,2810.78
2019-09-17,2832.42
2019-09-18,2818.93
2019-09-19,2815.49
2019-09-20,2794.82
2019-09-23,2793.03
2019-09-24,2785.57
2019-09-25,2749.13
2019-09-26,2755.6
2019-09-27,2772.58
2019-09-30,2759.94
2019-10-01,2749.83
2019-10-02,2756.86
2019-10-03,2719.65
2019-10-04,2707.9
2019-10-07,2695.54
2019-10-08,2720.17
2019-10-09,2704.71
2019-10-10,2709.39
2019-10-11,2723.36
2019-10-14,2710.56
2019-10-15,2696.6
2019-10-16,2714.81
2019-10-17,2744.43
2019-10-18,2747.8
2019-10-21,2759.79
2019-10-22,2766.21
2019-10-23,2797.44
2019-10-24,2822.37
2019-10-25,2876.1
2019-10-28,2879.37
2019-10-29,2858.42
2019-10-30,2882.07
2019-10-31,2917.22
2019-11-01,2895.47
2019-11-05,2950.78
2019-11-06,2949.7
2019-11-07,2977.67
2019-11-08,2997.85
2019-11-11,2965.84
2019-11-12,2963.7
2019-11-13,2942.4
2019-11-14,2938.6
2019-11-15,2925.31
2019-11-18,2947.39
2019-11-19,2928.1
2019-11-20,2935.64
2019-11-21,2940.78
2019-11-22,2939.36
2019-11-25,2953.11
2019-11-26,2954.84
2019-11-27,2932.25
2019-11-28,2926.3
2019-11-29,2925.76
2019-12-02,2937.69
2019-12-03,2917.46
2019-12-04,2887.39
2019-12-05,2903.5
2019-12-06,2900.78
2019-12-09,2932.08
2019-12-10,2943.03
2019-12-11,2932.43
2019-12-12,2966.24
2019-12-13,2990.92
2019-12-16,3001.42
2019-12-17,3012.49
2019-12-18,3011.37
2019-12-19,3012.29
2019-12-20,3015.64
2019-12-23,3009.89
2019-12-24,3035.86
2019-12-25,3032.41
2019-12-26,3025.58
2019-12-27,3029.12
2019-12-30,3051.41
2020-01-03,3059.2
2020-01-06,3075.55
2020-01-08,3076.63
2020-01-09,3105.21
2020-01-10,3117.24
2020-01-13,3124.96
2020-01-14,3155.63
2020-01-15,3128.38
2020-01-16,3137.52
2020-01-17,3161.25
2020-01-20,3205.64
2020-01-21,3212.72
2020-01-22,3212.91
2020-01-23,3162.68
2020-01-24,3147.28
2020-01-27,3123.71
2020-01-28,3097.71
2020-01-29,3125.91
2020-01-30,3108.38
2020-01-31,3133.4
2020-02-03,3062.27
2020-02-04,3082.2
2020-02-05,3105.52
2020-02-06,3132.84
2020-02-07,3101.08
2020-02-10,3088.63
2020-02-11,3072.39
2020-02-12,3103.81
2020-02-13,3116.99
2020-02-14,3113.72
2020-02-17,3097.18
2020-02-18,3103.71
2020-02-19,3089.09
2020-02-20,3120.51
2020-02-21,3109.86
2020-02-25,3058.33
2020-02-26,2994.22
2020-02-27,2989.18
2020-02-28,2850.11
2020-03-02,2829.47
2020-03-03,2817.58
2020-03-04,2799.18
2020-03-05,2852.42
2020-03-06,2773.53
2020-03-10,2502.7
2020-03-11,2532.72
2020-03-12,2413.02
2020-03-13,2277.66
2020-03-16,2297.04
2020-03-17,2263.62
2020-03-18,2192.79
2020-03-19,2134.43
2020-03-20,2327.27
2020-03-23,2257.88
2020-03-24,2349.47
2020-03-25,2459.3
2020-03-26,2448.76
2020-03-27,2491.7
2020-03-30,2377.21
2020-03-31,2466.28
2020-04-01,2465.56
2020-04-02,2528.72
2020-04-03,2547.15
2020-04-06,2597.28
2020-04-07,2648.74
2020-04-08,2617.66
2020-04-09,2693.58
2020-04-10,2678.3
2020-04-13,2675.73
2020-04-14,2649.34
2020-04-15,2617.19
2020-04-16,2511.55
2020-04-17,2550.95
2020-04-20,2524.31
2020-04-21,2487.63
2020-04-22,2474.32
2020-04-23,2600.28
2020-04-24,2588.29
2020-04-27,2570.69
2020-04-28,2567.74
2020-04-29,2629.24
2020-04-30,2683.86
2020-05-04,2623.89
2020-05-05,2652.92
2020-05-06,2659.08
2020-05-07,2632.87
2020-05-08,2647.8
2020-05-12,2635.51
2020-05-13,2630.79
2020-05-14,2596.13
2020-05-15,2616.14
2020-05-18,2623.61
2020-05-19,2702.34
2020-05-20,2706.07
2020-05-21,2767.97
2020-05-22,2691.58
2020-05-25,2718.72
2020-05-26,2777.72
2020-05-27,2748.25
2020-05-28,2748.03
2020-05-29,2766.62
2020-06-01,2761.23
2020-06-02,2760.63
2020-06-03,2812.82
2020-06-04,2822.59
2020-06-05,2780.32
2020-06-08,2806.81
2020-06-09,2804.36
2020-06-10,2795.1
2020-06-11,2756.98
2020-06-15,2705.64
2020-06-16,2745.49
2020-06-17,2758.97
2020-06-18,2734.84
2020-06-19,2739.04
2020-06-22,2754.42
2020-06-23,2773.33
2020-06-25,2750.08
2020-06-26,2780.02
2020-06-29,2749.54
2020-06-30,2770.69
2020-07-02,2762.56
2020-07-03,2789.27
2020-07-06,2825.88
2020-07-07,2829.33
2020-07-08,2815.52
2020-07-09,2805.85
2020-07-10,2768.67
2020-07-13,2805.52
2020-07-14,2751.98
2020-07-15,2728.59
2020-07-16,2741.68
2020-07-17,2757.04
2020-07-20,2771.85
2020-07-21,2814.99
2020-07-22,2824.5
2020-07-23,2848.41
2020-07-24,2835.15
2020-07-27,2869.69
2020-07-28,2891.34
2020-07-29,2893.54
2020-07-30,2915.94
2020-07-31,2902.81
2020-08-03,2917.68
2020-08-04,2934.91
2020-08-05,2954.41
2020-08-06,2998.53
2020-08-07,2992.26
2020-08-10,2976.49
2020-08-11,2959.29
2020-08-12,2990.9
2020-08-13,3057.63
2020-08-14,3075.96
2020-08-17,3070.81
2020-08-18,3056.72
2020-08-19,3048.22
2020-08-20,3044.92
2020-08-21,3013.4
2020-08-24,3005.86
2020-08-25,3042.58
2020-08-26,3041.19
2020-08-27,3051.2
2020-08-28,3015.7
2020-08-31,2993.02
2020-09-01,2976.07
2020-09-02,2989.76
2020-09-03,2954.62
2020-09-04,2920.22
2020-09-07,2929.38
2020-09-08,2937.18
2020-09-09,2880.83
2020-09-10,2888.09
2020-09-11,2888.92
2020-09-14,2918.29
2020-09-15,2936.42
2020-09-16,2982.49
2020-09-17,2947.54
2020-09-18,2976.1
2020-09-21,2946.18
2020-09-22,2874.0
2020-09-23,2933.33
2020-09-24,2905.55
2020-09-25,2912.83
2020-09-28,2909.62
2020-09-29,2935.77
2020-09-30,2908.55
2020-10-01,2911.08
2020-10-02,2840.72
2020-10-05,2860.53
2020-10-06,2885.38
2020-10-07,2883.58
2020-10-08,2850.65
2020-10-09,2842.59
2020-10-12,2834.33
2020-10-13,2846.04
2020-10-14,2829.88
2020-10-15,2849.24
2020-10-16,2819.04
2020-10-19,2797.65
2020-10-20,2785.99
2020-10-21,2811.87
2020-10-22,2784.18
2020-10-23,2807.3
2020-10-26,2812.48
2020-10-27,2784.13
2020-10-28,2758.84
2020-10-29,2704.5
2020-10-30,2698.94
2020-11-02,2681.19
2020-11-03,2753.97
2020-11-05,2824.45
2020-11-06,2845.74
2020-11-09,2919.08
2020-11-10,2965.92
2020-11-11,3004.63
2020-11-12,2997.79
2020-11-13,3007.16
2020-11-16,3054.35
2020-11-17,3081.05
2020-11-18,3046.02
2020-11-19,3067.06
2020-11-20,3050.81
2020-11-23,3066.64
2020-11-24,3071.8
2020-11-25,3111.75
2020-11-26,3141.43
2020-11-27,3132.55
2020-11-30,3130.88
2020-12-01,3113.06
2020-12-02,3150.66
2020-12-03,3185.78
2020-12-04,3171.44
2020-12-07,3179.14
2020-12-08,3184.93
2020-12-09,3184.24
2020-12-10,3194.03
2020-12-11,3257.47
2020-12-14,3293.0
2020-12-15,3252.68
2020-12-16,3259.89
2020-12-17,3277.67
2020-12-18,3281.59
2020-12-21,3246.9
2020-12-22,3179.69
2020-12-23,3224.02
2020-12-24,3253.73
2020-12-25,3236.38
2020-12-28,3249.41
2020-12-29,3269.71
2020-12-30,3276.04
2021-01-04,3306.12
2021-01-05,3327.94
2021-01-06,3373.37
2021-01-08,3390.23
2021-01-11,3455.67
2021-01-12,3494.6
2021-01-13,3487.92
2021-01-14,3461.83
2021-01-15,3486.02
2021-01-18,3440.56
2021-01-19,3479.53
2021-01-20,3453.54
2021-01-21,3481.74
2021-01-22,3404.36
2021-01-25,3399.28
2021-01-26,3384.99
2021-01-27,3398.38
2021-01-28,3319.16
2021-01-29,3335.13
2021-02-01,3287.96
2021-02-02,3324.24
2021-02-03,3351.99
2021-02-04,3356.23
2021-02-05,3396.97
2021-02-08,3412.97
2021-02-09,3461.15
2021-02-10,3437.76
2021-02-11,3405.33
2021-02-12,3403.07
2021-02-15,3461.94
2021-02-16,3502.04
2021-02-17,3491.81
2021-02-18,3451.69
2021-02-19,3398.4
2021-02-20,3454.43
2021-02-22,3447.57
2021-02-24,3426.07
2021-02-25,3412.16
2021-02-26,3354.45
2021-03-01,3369.68
2021-03-02,3380.35
2021-03-03,3432.88
2021-03-04,3403.01
2021-03-05,3378.68
2021-03-09,3426.48
2021-03-10,3476.91
2021-03-11,3481.26
2021-03-12,3515.44
2021-03-15,3562.69
2021-03-16,3600.68
2021-03-17,3579.06
2021-03-18,3533.69
2021-03-19,3473.84
2021-03-22,3479.06
2021-03-23,3481.11
2021-03-24,3459.99
2021-03-25,3477.87
2021-03-26,3476.01
2021-03-29,3500.41
2021-03-30,3535.72
2021-03-31,3525.56
2021-04-01,3556.28
2021-04-02,3553.89
2021-04-05,3555.24
2021-04-06,3536.26
2021-04-07,3484.22
2021-04-08,3513.21
2021-04-09,3510.2
2021-04-12,3476.51
2021-04-13,3533.3
2021-04-14,3567.53
2021-04-15,3532.13
2021-04-16,3578.01
2021-04-19,3598.47
2021-04-20,3581.37
2021-04-21,3554.83
2021-04-22,3576.69
2021-04-23,3598.76
2021-04-26,3603.13
2021-04-27,3615.57
2021-04-28,3608.89
2021-04-29,3609.38
2021-04-30,3574.03
2021-05-04,3557.62
2021-05-05,3602.17
2021-05-06,3636.71
2021-05-07,3678.19
2021-05-10,3684.18
2021-05-11,3644.29
2021-05-12,3659.63
2021-05-13,3634.18
2021-05-14,3654.73
2021-05-17,3645.13
2021-05-18,3670.16
2021-05-19,3693.82
2021-05-20,3650.07
2021-05-21,3637.5
2021-05-24,3665.96
2021-05-25,3682.42
2021-05-26,3695.29
2021-05-27,3708.77
2021-05-28,3750.46
2021-05-31,3713.99
2021-06-01,3739.57
2021-06-02,3771.32
2021-06-03,3833.77
2021-06-04,3805.94
2021-06-07,3807.96
2021-06-08,3819.52
2021-06-09,3821.8
2021-06-10,3835.21
2021-06-11,3838.98
2021-06-14,3845.81
2021-06-15,3864.36
2021-06-16,3821.45
2021-06-17,3807.32
2021-06-18,3809.99
2021-06-21,3797.23
2021-06-22,3831.61
2021-06-23,3836.12
2021-06-24,3833.73
2021-06-25,3818.97
2021-06-28,3833.72
2021-06-29,3817.72
2021-06-30,3799.42
2021-07-01,3843.28
2021-07-02,3853.81
2021-07-05,3874.81
2021-07-06,3896.82
2021-07-07,3881.88
2021-07-08,3882.15
2021-07-09,3865.62
2021-07-12,3864.26
2021-07-13,3888.32
2021-07-14,3851.16
2021-07-15,3826.45
2021-07-16,3795.03
2021-07-19,3743.97
2021-07-20,3707.23
2021-07-21,3718.92
2021-07-22,3746.35
2021-07-23,3760.33
2021-07-26,3724.2
2021-07-27,3756.79
2021-07-28,3747.25
2021-07-29,3794.4
2021-07-30,3789.33
2021-08-02,3791.22
2021-08-03,3782.41
2021-08-04,3808.44
2021-08-05,3803.91
2021-08-06,3836.49
2021-08-09,3795.48
2021-08-10,3847.12
2021-08-11,3875.23
2021-08-12,3879.01
2021-08-13,3882.62
2021-08-16,3862.32
2021-08-17,3893.85
2021-08-18,3948.43
2021-08-19,3883.2
2021-08-20,3868.79
2021-08-23,3861.99
2021-08-24,3897.56
2021-08-25,3891.8
2021-08-26,3876.99
2021-08-27,3864.11
2021-08-30,3900.96
2021-08-31,3934.1
2021-09-01,3924.32
2021-09-02,3983.68
2021-09-03,3976.62
2021-09-06,4004.61
2021-09-07,4036.41
2021-09-08,4015.35
2021-09-09,4007.82
2021-09-10,3993.53
2021-09-13,4012.97
2021-09-14,4051.81
2021-09-15,4059.08
2021-09-16,4069.19
2021-09-17,4043.51
2021-09-20,3988.45
2021-09-21,3980.02
2021-09-22,4001.79
2021-09-23,4051.36
2021-09-24,4055.37
2021-09-27,4069.55
2021-09-28,4109.66
2021-09-29,4045.16
2021-09-30,4079.46
2021-10-01,4078.59
2021-10-04,4106.89
2021-10-05,4129.53
2021-10-06,4263.87
2021-10-07,4222.78
2021-10-08,4233.58
2021-10-11,4259.38
2021-10-12,4259.03
2021-10-13,4260.44
2021-10-14,4280.76
2021-10-15,4278.51
2021-10-18,4254.91
2021-10-19,4256.24
2021-10-20,4284.91
2021-10-21,4276.94
2021-10-22,4218.5
2021-10-25,4216.43
2021-10-26,4254.59
2021-10-27,4216.76
2021-10-28,4210.78
2021-10-29,4186.35
2021-11-01,4155.24
2021-11-02,4235.89
2021-11-03,4192.14
2021-11-05,4179.03
2021-11-08,4203.65
2021-11-09,4207.59
2021-11-10,4192.62
2021-11-11,4141.62
2021-11-12,4181.7
2021-11-15,4121.5
2021-11-16,4147.69
2021-11-17,4120.23
2021-11-18,4120.81
2021-11-19,4121.74
2021-11-22,4008.13
2021-11-23,3832.33
2021-11-24,4001.89
2021-11-25,3964.25
2021-11-26,3852.99
2021-11-29,3872.19
2021-11-30,3828.25
2021-12-01,3907.17
2021-12-02,3940.09
2021-12-03,3967.88
2021-12-06,3937.15
2021-12-07,3860.83
2021-12-08,3904.84
2021-12-09,3801.67
2021-12-10,3806.97
2021-12-13,3790.1
2021-12-14,3533.82
2021-12-15,3653.16
2021-12-16,3705.57
2021-12-17,3725.04
2021-12-20,3657.65
2021-12-21,3705.33
2021-12-22,3715.2
2021-12-23,3745.52
2021-12-24,3700.34
2021-12-27,3711.77
2021-12-28,3766.5
2021-12-29,3756.54
2021-12-30,3753.92
2022-01-03,3825.3
2022-01-04,3880.2
2022-01-05,3857.9
2022-01-06,3758.68
2022-01-07,3772.04
2022-01-10,3798.43
2022-01-11,3764.56
2022-01-12,3797.31
2022-01-13,3814.98
2022-01-14,3703.9
2022-01-17,3633.01
2022-01-18,3527.77
2022-01-19,3290.31
2022-01-20,3519.02
2022-01-21,3420.12
2022-01-24,3426.19
2022-01-25,3316.98
2022-01-26,3341.71
2022-01-27,3296.47
2022-01-28,3508.57
2022-01-31,3524.11
2022-02-01,3564.55
2022-02-02,3574.87
2022-02-03,3498.76
2022-02-04,3499.32
2022-02-07,3511.39
2022-02-08,3497.18
2022-02-09,3593.0
2022-02-10,3628.51
2022-02-11,3579.69
2022-02-14,3442.82
2022-02-15,3532.0
2022-02-16,3682.94
2022-02-17,3588.27
2022-02-18,3547.04
2022-02-21,3458.73
2022-02-22,2909.4
2022-02-24,2735.88
2022-02-25,2261.33
2022-03-24,2474.52
2022-03-25,2620.62
2022-03-28,2479.49
2022-03-29,2442.43
2022-03-30,2437.92
2022-03-31,2535.32
2022-04-01,2714.62
2022-04-04,2775.06
2022-04-05,2796.56
2022-04-06,2641.79
2022-04-07,2618.26
2022-04-08,2649.16
2022-04-11,2596.17
2022-04-12,2559.22
2022-04-13,2546.64
2022-04-14,2530.9
2022-04-15,2403.16
2022-04-18,2430.91
2022-04-19,2342.53
2022-04-20,2326.03
2022-04-21,2334.97
2022-04-22,2271.18
2022-04-25,2236.32
2022-04-26,2190.97
2022-04-27,2326.27
2022-04-28,2434.86
2022-04-29,2390.83
2022-05-04,2444.25
2022-05-05,2379.04
2022-05-06,2405.17
2022-05-11,2391.91
2022-05-12,2382.33
2022-05-13,2309.98
2022-05-16,2308.2
2022-05-17,2378.08
2022-05-18,2438.0
2022-05-19,2454.36
2022-05-20,2441.56
2022-05-23,2379.66
2022-05-24,2300.11
2022-05-25,2300.15
2022-05-26,2348.44
2022-05-27,2424.7
2022-05-30,2418.21
2022-05-31,2400.75
2022-06-01,2349.84
2022-06-02,2374.67
2022-06-03,2341.55
2022-06-06,2308.35
2022-06-07,2281.3
2022-06-08,2296.62
2022-06-09,2321.57
2022-06-10,2282.81
2022-06-14,2280.02
2022-06-15,2290.76
2022-06-16,2321.52
2022-06-17,2373.07
2022-06-20,2358.26
2022-06-21,2407.63
2022-06-22,2348.04
2022-06-23,2375.6
2022-06-24,2405.31
2022-06-27,2387.55
2022-06-28,2419.15
2022-06-29,2407.49
2022-06-30,2380.03
2022-07-01,2197.9
2022-07-04,2208.7
2022-07-05,2214.39
2022-07-06,2227.02
2022-07-07,2221.02
2022-07-08,2225.02
2022-07-11,2213.55
2022-07-12,2160.74
2022-07-13,2138.14
2022-07-14,2073.79
2022-07-15,2069.02
2022-07-18,2119.02
2022-07-19,2089.28
2022-07-20,2076.24
2022-07-21,2075.99
2022-07-22,2056.16
2022-07-25,2099.81
2022-07-26,2135.89
2022-07-27,2198.96
2022-07-28,2204.01
2022-07-29,2187.67
2022-08-01,2213.75
2022-08-02,2176.57
2022-08-03,2138.76
2022-08-04,2126.39
2022-08-05,2120.13
2022-08-08,2106.5
2022-08-09,2090.37
2022-08-10,2138.81
2022-08-11,2157.17
2022-08-12,2133.93
2022-08-15,2147.76
2022-08-16,2172.4
2022-08-17,2213.43
2022-08-18,2188.42
2022-08-19,2199.6
2022-08-22,2193.29
2022-08-23,2230.74
2022-08-24,2263.57
2022-08-25,2249.39
2022-08-26,2248.98
2022-08-29,2267.43
2022-08-30,2299.28
2022-08-31,2377.02
2022-09-01,2401.98
2022-09-02,2443.76
2022-09-05,2472.1
2022-09-06,2487.76
2022-09-07,2422.88
2022-09-08,2397.59
2022-09-09,2391.69
2022-09-12,2419.77
2022-09-13,2459.75
2022-09-14,2439.96
2022-09-15,2434.79
2022-09-16,2446.09
2022-09-19,2436.48
2022-09-20,2430.53
2022-09-21,2052.89
2022-09-22,2138.39
2022-09-23,2192.11
2022-09-26,2054.56
2022-09-27,1930.58
2022-09-28,1978.89
2022-09-29,1998.24
2022-09-30,1977.75
2022-10-03,1991.88
2022-10-04,2071.19
2022-10-05,2041.5
2022-10-06,2027.3
2022-10-07,2012.95
2022-10-10,1783.66
2022-10-11,1928.74
2022-10-12,1965.39
2022-10-13,1950.24
2022-10-14,1963.38
2022-10-17,1958.18
2022-10-18,2031.56
2022-10-19,1986.67
2022-10-20,1998.74
2022-10-21,2026.44
2022-10-24,2070.36
2022-10-25,2066.28
2022-10-26,2131.18
2022-10-27,2133.81
2022-10-28,2154.28
2022-10-31,2173.0
2022-11-01,2179.15
2022-11-02,2178.25
2022-11-03,2145.54
2022-11-07,2176.33
2022-11-08,2213.39
2022-11-09,2201.06
2022-11-10,2167.96
2022-11-11,2221.68
2022-11-14,2230.8
2022-11-15,2249.22
2022-11-16,2199.1
2022-11-17,2227.54
2022-11-18,2208.39
2022-11-21,2204.9
2022-11-22,2179.76
2022-11-23,2196.24
2022-11-24,2214.14
2022-11-25,2209.31
2022-11-28,2180.32
2022-11-29,2180.65
2022-11-30,2184.27
2022-12-01,2189.65
2022-12-02,2189.19
2022-12-05,2179.79
2022-12-06,2204.51
2022-12-07,2185.01
2022-12-08,2196.17
2022-12-09,2178.93
2022-12-12,2178.33
2022-12-13,2175.29
2022-12-14,2171.12
2022-12-15,2151.69
2022-12-16,2118.43
2022-12-19,2131.33
2022-12-20,2071.1
2022-12-21,2135.41
2022-12-22,2124.37
2022-12-23,2121.99
2022-12-26,2126.4
2022-12-27,2142.08
2022-12-28,2150.12
2022-12-29,2135.91
2022-12-30,2149.83
2023-01-03,2157.18
2023-01-04,2171.54
2023-01-05,2170.4
